meter,total_consumption,avg_consumption,std_dev,peak,missing_pct,segment,volatility
MAC002518,2569.9139999,0.1466845890353881,0.08436930430689185,1.627,0.0,Commercial,0.571280354016324
MAC002519,3521.2109996,0.20099383524173753,0.3653956308290708,2.8900001,0.005707762557077625,Commercial,1.8089444679922089
MAC002521,1028.9960001,0.058742707090255177,0.10045814599646476,1.485,0.017123287671232876,Residential,1.6815131233457414
MAC002522,1249.7459999999999,0.07134475081349545,0.10660185572116959,1.181,0.017123287671232876,Residential,1.4735257848352932
MAC002523,4115.6669999999995,0.23493931955702702,0.17544391059736203,1.643,0.01141552511415525,Industrial,0.7435975950373837
MAC002524,1747.6930002999998,0.10058664749928056,0.11175340602276114,1.995,0.8276255707762556,Residential,1.1000796735964002
MAC002525,2474.579,0.14124309360730594,0.12877772284521838,1.353,0.0,Commercial,0.9053355040262148
MAC002526,5789.7829984,0.3304859294708602,0.3335008201664491,4.052,0.005707762557077625,Industrial,1.006078359642007
MAC002527,1659.546,0.09472294520547946,0.09586164599574809,1.15,0.0,Residential,1.0014489816414538
MAC002528,1183.4199999,0.06755065927849763,0.10016536863882397,2.086,0.005707762557077625,Residential,1.4611875318643794
MAC002529,2172.273,0.12408734148292015,0.1112478656018323,1.196,0.07990867579908677,Residential,0.8893614995968434
MAC002530,758.0020003,0.04326742395684685,0.1569829986562642,2.9760001,0.005707762557077625,Residential,3.5462420132984405
MAC002531,3150.5560003,0.179949508813114,0.19951582337749163,2.0420001,0.0684931506849315,Commercial,1.1026049459109228
MAC002532,2243.8390001999996,0.1281095632429346,0.1297573237552045,1.329,0.028538812785388126,Residential,1.0050171381267168
MAC002535,7078.4579988000005,0.4041369111504425,0.46374503491901065,4.0240002,0.028538812785388126,Industrial,1.1446625132282868
MAC002537,1716.346,0.0979761388286334,0.07750034059963612,0.722,0.01141552511415525,Residential,0.7830204483306796
MAC002538,3052.3769998000002,0.1742323762657686,0.19035931475595105,4.5510001,0.005707762557077625,Commercial,1.0863250205957373
MAC002539,1364.0950002999998,0.07786374794794222,0.1496645635929472,1.863,0.005707762557077625,Residential,1.8977612336119305
MAC002540,3019.0289999,0.17231900684360732,0.14915380124527258,2.017,0.0,Commercial,0.8605738283502861
MAC002541,2707.0960004,0.15455872111904082,0.27364450552567127,3.9920001,0.028538812785388126,Commercial,1.7591074518815675
MAC002542,1857.0120012000002,0.10599988590672985,0.2589988272123868,2.701,0.005707762557077625,Residential,2.4205523680478698
MAC002543,1242.2200001,0.07091511104070332,0.10253199363577732,1.62,0.017123287671232876,Residential,1.42573642940974
MAC002544,5747.3970006,0.3280852266582943,0.37181425043534444,3.7520001,0.01141552511415525,Industrial,1.1298418169996365
MAC002545,883.6000000000001,0.05647449827431932,0.029741422460251337,0.993,10.69634703196347,Residential,0.5174716326934925
MAC002546,2718.3959996999997,0.15516844567041496,0.1278301769258166,1.267,0.005707762557077625,Commercial,0.8185403675950983
MAC002547,3317.9950004,0.18941571047553807,0.1638579222412724,1.585,0.017123287671232876,Commercial,0.8605273264063081
MAC002548,1794.2560001,0.10244695672604773,0.10127478091068289,1.476,0.03424657534246575,Residential,0.9790020326927811
MAC002549,6513.9970002,0.37286760161419574,0.28137276130346145,3.467,0.28538812785388123,Industrial,0.7526000115779429
MAC002550,3565.3849997999996,0.2036315609001085,0.21820520590375042,1.85,0.06278538812785388,Commercial,1.0663321187794093
MAC002551,3474.6700004000004,0.19834855579404043,0.24042231313148174,2.6199999,0.01141552511415525,Commercial,1.2060399041961318
MAC002553,5126.133999,0.29263766620996745,0.2307938345545095,2.589,0.017123287671232876,Industrial,0.7859817084552052
MAC002554,1689.9210000000003,0.0964566780821918,0.055546519098226936,0.613,0.0,Residential,0.569961137515695
MAC002555,2706.655999,0.15450713546066902,0.1644767731521418,2.7869999,0.01141552511415525,Commercial,1.0576799107314363
MAC002556,1739.1240001999997,0.09927073464238825,0.17070502478712862,1.7460001,0.005707762557077625,Residential,1.702441149912201
MAC002557,6203.585996100001,0.36006651553195196,0.43651154389641583,4.033,1.6609589041095891,Industrial,1.208950498368181
MAC002558,6319.777000599999,0.36071786533105016,0.34206095703721734,3.3829999,0.0,Industrial,0.9456567944858281
MAC002559,2691.594,0.1536561054975167,0.06846042406483765,1.095,0.017123287671232876,Commercial,0.442662278638181
MAC002561,4089.8009991999998,0.23410423578706352,0.18105539545723326,2.608,0.28538812785388123,Industrial,0.7701069053524715
MAC002562,2940.6949996,0.16787663410401324,0.1882437805405473,1.605,0.017123287671232876,Commercial,1.1146822148563524
MAC002563,4149.1440012,0.23682328773972605,0.29092990024218,2.296,0.0,Industrial,1.2233028270998165
MAC002564,22.162000000000006,0.0012649543378995436,0.006589043665837353,0.452,0.0,Residential,2.909128698792158
MAC002565,1966.0189999,0.11222850781481904,0.12007148114312172,1.7869999,0.01141552511415525,Residential,1.060435074703043
MAC002567,4002.0050003000006,0.24670231785846386,0.2773052172811777,2.6670001,7.408675799086758,Commercial,1.1195099814916905
MAC002569,5904.283001300001,0.3370024544121005,0.2603957893680831,2.727,0.0,Industrial,0.7703961494037036
MAC002570,5460.9500003,0.311733645410435,0.2731874066497395,2.915,0.01141552511415525,Industrial,0.8735465808010692
MAC002571,2646.1559993,0.15104492261544608,0.1528157509789546,1.8150001,0.005707762557077625,Commercial,1.0050697409045228
MAC002572,626.711,0.03577934459922357,0.029818692938824536,0.665,0.0228310502283105,Residential,0.8107456308357931
MAC002573,1580.1280001999999,0.09020025118164174,0.12558616072399836,1.931,0.01141552511415525,Residential,1.3770374433933399
MAC002575,2401.7960007,0.13709663797591187,0.1434469455997094,2.346,0.005707762557077625,Commercial,1.0387432141883917
MAC002576,3229.3639989999997,0.18432442916666664,0.17578996264363625,1.845,0.0,Commercial,0.9485525650023408
MAC002577,1412.559,0.08063471857517981,0.07122374066606822,0.865,0.01141552511415525,Residential,0.8724687474787604
MAC002579,2646.3659998000003,0.1510655325836283,0.09829372548242025,1.258,0.01141552511415525,Commercial,0.6463905647281623
MAC002580,1157.845,0.06609081568582682,0.1211789172074986,1.183,0.005707762557077625,Residential,1.806192337487083
MAC002581,1237.2200000000003,0.07061757990867581,0.04744264055928952,0.686,0.0,Residential,0.6624440621951577
MAC002582,3360.3730007000004,0.1918130601461271,0.21143823870594255,2.125,0.005707762557077625,Commercial,1.096597079812436
MAC002583,4482.542999799999,0.2558675152577201,0.269199366561862,2.184,0.005707762557077625,Industrial,1.0480086058829552
MAC002584,2655.4649994,0.15158494116908325,0.20781295985652057,2.221,0.01141552511415525,Commercial,1.3619493395894011
MAC002587,1760.9210011999999,0.10051492671956161,0.2525985391179713,2.1619999,0.005707762557077625,Residential,2.4882896267637884
MAC002588,3255.1059993999997,0.18579372142694062,0.152839643700648,2.0639999,0.0,Commercial,0.8182268790036776
MAC002591,3085.485,0.17614231889022094,0.1537033897868234,1.6950001,0.017123287671232876,Commercial,0.8676830626908347
MAC002592,5618.8330002,0.320709646130137,0.24812341070560737,2.1470001,0.0,Industrial,0.7712650636693599
MAC002594,1.2710000000000001,7.258294786134431e-05,0.0019093497907038408,0.067,0.05136986301369863,Residential,1.7801418477805853
MAC002595,3047.4829998,0.17397288347319748,0.17320400979879547,1.665,0.017123287671232876,Commercial,0.989890583961983
MAC002598,529.13,0.030203207945659,0.05648409254240174,1.023,0.005707762557077625,Residential,1.8102014587977588
MAC002599,4258.3430004,0.2430838566274689,0.1750757512493867,2.02,0.01141552511415525,Industrial,0.7172770607135839
MAC002600,5213.6499992,0.2975827625114155,0.14011485424823727,2.2049999,0.0,Industrial,0.4692663872144339
MAC002601,12106.6820033,0.6910995549320699,0.635414861119487,5.5419998,0.01141552511415525,Industrial,0.9180974855298866
MAC002603,3675.2609995,0.2097751712043379,0.2921156668948987,2.4319999,0.0,Commercial,1.3859111831141844
MAC002605,6685.360998499999,0.38158453187785385,0.30536850969677704,3.3770001,0.0,Industrial,0.7981726501014702
MAC002606,4077.3019996999997,0.23273600089616986,0.24782638773911045,2.3210001,0.005707762557077625,Industrial,1.0602833401312441
MAC002607,1384.4349999,0.07902477309777955,0.1471631458194995,2.1570001,0.005707762557077625,Residential,1.8389698604916485
MAC002608,2568.1219999,0.1465823059303653,0.08881810066198956,1.7589999,0.0,Commercial,0.6018207948580039
MAC002610,3895.4520001,0.22236853522662406,0.2227947462558861,2.1270001,0.01141552511415525,Commercial,0.9974312005486548
MAC002611,4710.6880019,0.26887488595319636,0.4488670791572892,3.914,0.0,Industrial,1.6632413852511454
MAC002612,1261.5890001,0.07201261488098636,0.1369593964240468,1.438,0.005707762557077625,Residential,1.8758319592757553
MAC002615,2149.2969998,0.1254258286531279,0.1555326252180147,1.758,2.191780821917808,Residential,1.2302282442992447
MAC002616,2285.1970001999994,0.13043361873287668,0.16688065181795433,2.4649999,0.0,Residential,1.2696953292986597
MAC002619,1188.1190000000004,0.06781888235629889,0.059929265452949895,0.776,0.005707762557077625,Residential,0.8708259041853599
MAC002620,5904.175998899999,0.3370155830184371,0.20620435895646558,1.761,0.005707762557077625,Industrial,0.6100439426936661
MAC002621,3158.4279992,0.1803064451218816,0.1396318197486226,1.809,0.017123287671232876,Commercial,0.7701426149233491
MAC002623,1725.104,0.09928084714548803,0.1502714211931337,2.2639999,0.821917808219178,Residential,1.4985057014438565
MAC002624,576.3660000000001,0.03289948056395914,0.06818559086947988,1.456,0.005707762557077625,Residential,2.0114051818827177
MAC002626,7258.500000100001,0.41434524489667773,0.43094004166931216,5.0040002,0.01141552511415525,Industrial,1.0375465879632588
MAC002627,19858.6989951,1.1334873855650685,0.7997469832369748,5.5089998,0.0,Industrial,0.704941274281895
MAC002628,17920.7649899,1.0233419934844676,0.6962012797502675,6.4850001,0.045662100456621,Industrial,0.6796570717383406
MAC002630,3777.2529993,0.21562124667770294,0.2591228210262589,2.5369999,0.01141552511415525,Commercial,1.1962022423949548
MAC002631,1798.336,0.10266232802420505,0.14142651525977507,1.489,0.017123287671232876,Residential,1.3643000109620547
MAC002632,1437.919,0.08207300228310503,0.09261419861035831,0.976,0.0,Residential,1.1148531540335784
MAC002635,8592.936000299998,0.4905203790558282,0.45872773390126265,2.7490001,0.01141552511415525,Industrial,0.933283244089375
MAC002636,1475.8160000000003,0.08424088132884298,0.06992742779602405,1.215,0.005707762557077625,Residential,0.820350830562831
MAC002637,2726.641,0.15672151971490977,0.10280530547031994,1.341,0.6963470319634704,Commercial,0.6518153366525133
MAC002638,2482.4900004,0.14171890166124337,0.29781028626201783,3.954,0.017123287671232876,Commercial,2.086691270711278
MAC002639,6336.195998800001,0.3617376112582782,0.28792648352007777,2.744,0.0228310502283105,Industrial,0.7937596614845296
MAC002640,3722.9610004,0.21250990355613905,0.22828317244029103,3.2509999,0.005707762557077625,Commercial,1.0691924291945905
MAC002641,6767.6640026,0.3863704043503083,0.3746464449449284,4.8730001,0.0228310502283105,Industrial,0.9671529903614595
MAC002642,876.4470001000001,0.05003122503139628,0.1178415287501099,2.553,0.01141552511415525,Residential,2.309204387658918
MAC002643,1670.8250000000003,0.09539939476989838,0.04342660864308042,0.551,0.03424657534246575,Residential,0.4504863204456631
MAC002644,9301.2170003,0.5309519922536818,0.5163322517697742,7.2360001,0.01141552511415525,Industrial,0.9706369358299934
MAC002646,2331.598,0.13310486955528913,0.10270845171448609,0.928,0.017123287671232876,Commercial,0.765881597402704
MAC002647,4378.8599987,0.24994919793938009,0.29384300143972597,2.5910001,0.005707762557077625,Industrial,1.170926242652138
MAC002648,4998.127001100001,0.2852975056281752,0.32251287435177806,2.8010001,0.005707762557077625,Industrial,1.1264955789403106
MAC002649,8431.5939989,0.4814202351775722,0.5451019026056377,3.7909999,0.03424657534246575,Industrial,1.1299316713051915
MAC002651,1013.113,0.05798826626981856,0.05799983646552628,0.61,0.2796803652968036,Residential,0.9832436200146806
MAC002652,3775.8219998,0.21552725611050857,0.13706358918440903,1.7460001,0.005707762557077625,Commercial,0.633008479608942
MAC002653,3037.4030001,0.17343704677097013,0.12965861962026476,1.24,0.039954337899543384,Commercial,0.7432974933960106
MAC002654,1985.7869996999998,0.11335047660825388,0.08497906079546977,1.2359999,0.005707762557077625,Residential,0.7431456633678423
MAC002655,3849.7000005,0.2197568215835141,0.17620333819031084,2.3239999,0.01141552511415525,Commercial,0.7981784523186374
MAC002656,2227.0450004000004,0.12712895309966893,0.12669828299081765,1.722,0.01141552511415525,Residential,0.9888341387778421
MAC002657,1874.9179998,0.10701586756849314,0.1321380763278275,1.7460001,0.0,Residential,1.2233209740600233
MAC002658,2752.037,0.15752029076755766,0.10717154066015365,1.233,0.2796803652968036,Commercial,0.6760745904592239
MAC002659,2441.9390002,0.13938007992009133,0.14668770055573335,1.398,0.0,Commercial,1.0449324479600846
MAC002660,1351.112,0.07719316688567675,0.07030691645625034,0.594,0.09703196347031963,Residential,0.8991439950122931
MAC002661,954.5140000000001,0.05449072329736828,0.09570586843642861,1.303,0.017123287671232876,Residential,1.7247183447862462
MAC002662,2890.9029993999998,0.16506240718282517,0.16629854078674594,1.852,0.03424657534246575,Commercial,1.0014219570095766
MAC002663,4785.6709992999995,0.2731859230106176,0.23360609006505134,2.7839999,0.01141552511415525,Industrial,0.8519988462573447
MAC002664,928.0390000000002,0.05298235898606989,0.05447018295044825,0.649,0.0228310502283105,Residential,1.0090367292860292
MAC002666,7381.2829999,0.42190814517862246,0.16722978922817341,1.697,0.14269406392694062,Industrial,0.39542815889143274
MAC002667,4888.7959997,0.2790886567163327,0.2108017533902433,3.694,0.017123287671232876,Industrial,0.7526251004293202
MAC002669,4582.2559991,0.261633892834304,0.280693239175333,2.4030001,0.03424657534246575,Industrial,1.0687624363563109
MAC002670,1568.4459996,0.09669827371146733,0.19109974021074227,2.148,7.4200913242009126,Residential,1.956019619907695
MAC002671,3047.6659997,0.17413244198948694,0.22330643259588814,2.951,0.10273972602739725,Commercial,1.2750717688804514
MAC002674,874.198,0.04989999429191164,0.06432770379745611,0.825,0.005707762557077625,Residential,1.2638057173157333
MAC002676,1773.5349999,0.10123494491123923,0.11064659073532092,1.83,0.005707762557077625,Residential,1.0822775992238731
MAC002681,1435.197,0.081941021981159,0.059764747624038536,0.819,0.028538812785388126,Residential,0.7205692213150542
MAC002682,4746.5030002,0.2709500513871447,0.20660725589459616,2.299,0.01141552511415525,Industrial,0.7597250114156907
MAC002683,3533.5169994000003,0.20171930121596165,0.1416845452332102,1.96,0.017123287671232876,Commercial,0.6989198580665504
MAC002684,1181.7570001,0.0675019706460273,0.08972391454273729,1.8150001,0.07420091324200913,Residential,1.3098004874395643
MAC002685,1824.5679999000001,0.10414200912671234,0.12587382766296176,2.096,0.0,Residential,1.1971792122715135
MAC002687,2464.3190000000004,0.14068156647827826,0.09146751082503052,0.779,0.017123287671232876,Commercial,0.6455851180827659
MAC002688,4512.8940010999995,0.2575852740353881,0.29075597480027776,4.737,0.0,Industrial,1.1244104131022055
MAC002689,2565.5969999999998,0.14644654375249727,0.10287770351091358,1.599,0.005707762557077625,Commercial,0.6977288235633611
MAC002691,2398.7690002,0.13692385411267766,0.13467574154083126,1.189,0.005707762557077625,Commercial,0.9764499578934849
MAC002693,2994.2689998,0.17093503452646003,0.17941819678197782,1.701,0.017123287671232876,Commercial,1.0435231962824085
MAC002696,844.4080004,0.04820230622217148,0.0617253972446939,1.638,0.01141552511415525,Residential,1.2545224397810701
MAC002697,1054.7890001,0.06020485160388128,0.058603344273822744,1.118,0.0,Residential,0.9574950798525658
MAC002698,3449.8500003000004,0.19690924659246578,0.181307436617606,2.1259999,0.0,Commercial,0.9161140256925632
MAC002699,2654.1400012,0.15149200920091324,0.22900103034892277,2.372,0.0,Commercial,1.5017247890491519
MAC002700,2225.5140013,0.1270633172309449,0.2416883746740654,4.2839999,0.028538812785388126,Residential,1.8872568655879265
MAC002702,5523.6750004000005,0.31531424822468324,0.18177778712809953,1.863,0.01141552511415525,Industrial,0.5746746728872604
MAC002703,4466.1560016,0.25493213092071465,0.2833855757835303,3.221,0.005707762557077625,Industrial,1.1072684573212905
MAC002704,3892.4209997999997,0.22227164229100044,0.14154147495039796,2.3859999,0.045662100456621,Commercial,0.6339429114151465
MAC002705,1744.6180000999998,0.09959002169768237,0.08767790591917671,1.5190001,0.01141552511415525,Residential,0.8716362163902072
MAC002706,3160.3659993,0.18043768194690266,0.19479199731473654,2.573,0.028538812785388126,Commercial,1.0736027666609078
MAC002707,1619.835,0.0924668911976253,0.0454049392858775,0.531,0.01141552511415525,Residential,0.4857863432076052
MAC002708,2870.0070001000004,0.16382253553855816,0.18285111660755332,2.187,0.005707762557077625,Commercial,1.1093817724019759
MAC002709,6217.1720003,0.35488167134539644,0.3053740551305276,3.073,0.005707762557077625,Industrial,0.8580775008054593
MAC002711,1241.5040000000001,0.07086614532792969,0.09273506375042484,1.189,0.005707762557077625,Residential,1.2903859435798175
MAC002714,3695.2650003,0.2109169520719178,0.24447470732985693,2.641,0.0,Commercial,1.15363450134414
MAC002715,1539.9540001000003,0.08793707172795799,0.14079200152804897,2.467,0.045662100456621,Residential,1.583051912915523
MAC002716,1814.9779999,0.10360054797077459,0.11738337799008332,1.452,0.005707762557077625,Residential,1.1222061477429377
MAC002717,1631.8000000000002,0.09315522064280414,0.14696875468394516,1.651,0.017123287671232876,Residential,1.5609198691328998
MAC002718,4814.7780007,0.2748160959303653,0.31277044884388827,3.036,0.0,Industrial,1.1339818576898888
MAC002719,3684.0480005,0.2103007192887316,0.19102071802394163,2.135,0.01141552511415525,Commercial,0.9040230372473158
MAC002720,2769.5350001,0.15807848174086758,0.1248078962888541,1.1670001,0.0,Commercial,0.7845680630279155
MAC002721,1948.033,0.11122083928061662,0.13744002726013635,1.114,0.028538812785388126,Residential,1.2247282068213485
MAC002723,4237.010999800001,0.2418385273858448,0.1806009936315671,2.3570001,0.0,Industrial,0.7437081569211264
MAC002724,6429.894998099999,0.36704503927959803,0.5692286257315039,4.0019999,0.01141552511415525,Industrial,1.5466276270037425
MAC002725,10184.126001700002,0.5829160323793716,0.4503814416379173,4.2410002,0.2796803652968036,Industrial,0.7713119980670499
MAC002727,3953.1689992,0.23805666621703,0.23604783346271646,2.2920001,5.216894977168949,Commercial,0.9874137257834009
MAC002729,2190.5009999999997,0.12504287019066102,0.10542317340101472,1.418,0.01141552511415525,Residential,0.8364072735057878
MAC002730,4199.7849989,0.23972743871796334,0.2553021106378701,2.4100001,0.005707762557077625,Industrial,1.0605442902459594
MAC002731,2200.1700008,0.12558764774245104,0.15956512589667507,1.8150001,0.005707762557077625,Residential,1.2605110272790467
MAC002733,2191.4229999,0.12508122145547945,0.10317879512534774,1.318,0.0,Residential,0.8183518047672247
MAC002734,2870.5770003000002,0.16400485632748674,0.1395928702406011,1.541,0.09703196347031963,Commercial,0.8459924959029678
MAC002735,2640.7390001000003,0.15077013988581217,0.15100006746381792,2.2130001,0.028538812785388126,Commercial,0.9949260610646229
MAC002736,1144.2340005,0.06531015984589042,0.12395978136515892,1.8890001,0.0,Residential,1.8693934934442982
MAC002737,2253.6560001999997,0.12863333334474883,0.11830961723425162,1.4450001,0.0,Residential,0.9126481143520182
MAC002739,5494.2379989,0.3136696733786253,0.3787193615297658,3.013,0.0228310502283105,Industrial,1.2035457928418571
MAC002740,8184.8640016,0.46743940614505997,0.2873776872024399,2.2479999,0.05707762557077625,Industrial,0.6134788906154677
MAC002742,3500.9849997999995,0.20092889117309456,0.13379393865672393,1.459,0.547945205479452,Commercial,0.6625794747817192
MAC002743,3569.0289997,0.203723328940008,0.17359348819082834,1.876,0.005707762557077625,Commercial,0.8479418984130435
MAC002744,331.99400000000014,0.01896025128498002,0.010449124849214536,0.331,0.05707762557077625,Residential,0.5234966584352295
MAC002745,2316.9629999999997,0.13224674657534244,0.12882626714843823,1.897,0.0,Commercial,0.9668248603398004
MAC002746,1113.0750000000003,0.0637244518234385,0.07611790500545736,0.867,0.3025114155251142,Residential,1.1760301224813614
MAC002747,3186.7129997,0.18193154828157115,0.241499132490922,2.187,0.0228310502283105,Commercial,1.3201612010586752
MAC002748,1999.7969997999999,0.11417624891807021,0.1322555839352342,1.637,0.028538812785388126,Residential,1.1482886895310618
MAC002749,3896.8239994000005,0.22243415716650497,0.30932602234256906,3.4519999,0.005707762557077625,Commercial,1.3844168960793974
MAC002750,998.5719998000001,0.05700587999086602,0.08893730647379401,1.385,0.017123287671232876,Residential,1.5332463965342593
MAC002751,5309.1539999,0.30303390410388126,0.3010284974037817,2.8640001,0.0,Industrial,0.9901148962022581
MAC002752,1263.6020007,0.07212340186643836,0.12681776769514022,1.652,0.0,Residential,1.7342979738111188
MAC002753,1517.9720001,0.08664223744863014,0.08106331838239908,1.452,0.0,Residential,0.9249343780150846
MAC002754,6110.836999600001,0.3488119755465495,0.3414530269327748,3.161,0.005707762557077625,Industrial,0.9761044526828602
MAC002755,7735.304999800001,0.44204268814217956,0.3431591514909892,3.0120001,0.11986301369863014,Industrial,0.7745509872422583
MAC002756,2112.3229990000004,0.12056638122146121,0.18991109086563374,2.365,0.0,Residential,1.5622007413354426
MAC002757,7856.728002100001,0.4484945771263843,0.39447472575806797,3.243,0.01141552511415525,Industrial,0.8775961843187122
MAC002759,5075.859999,0.289734573834123,0.26372052808491314,2.74,0.005707762557077625,Industrial,0.9070834768876764
MAC002760,3686.1789991,0.21039834469748858,0.19081044961850901,2.483,0.0,Commercial,0.9026108974105692
MAC002761,440.5440000000001,0.025158129175946554,0.022175803387286374,0.855,0.05136986301369863,Residential,0.8477595334943874
MAC002762,1257.1270000000002,0.07186868282643495,0.08359438243307198,1.085,0.15981735159817353,Residential,1.1471921707736152
MAC002763,5729.764001400001,0.32704132428082194,0.370790744612079,3.23,0.0,Industrial,1.130317180083876
MAC002764,2009.0559997999999,0.11499376107835842,0.18824470821792466,1.665,0.2796803652968036,Residential,1.6228864937895913
MAC002766,1044.054,0.05959892681812993,0.03936541357331359,0.333,0.01141552511415525,Residential,0.6496057874334548
MAC002768,3719.0879999000003,0.21231306730033683,0.21521400049049377,2.984,0.017123287671232876,Commercial,1.0089114708921254
MAC002770,5708.4470006,0.32589900665677096,0.29303838807645766,2.9890001,0.0228310502283105,Industrial,0.8964187168183554
MAC002771,970.4360000000001,0.055390182648401835,0.04124250703760134,0.713,0.0,Residential,0.7313774331030688
MAC002772,1880.5729997,0.1073999428726442,0.13246164056217538,1.495,0.05707762557077625,Residential,1.2219714978798515
MAC002775,3394.8920003,0.19380556032996515,0.1572825159465925,1.883,0.017123287671232876,Commercial,0.807382066919366
MAC002776,5475.7729981,0.3125441208961187,0.30892264175237527,1.909,0.0,Industrial,0.9852605141166891
MAC002777,2574.2109999,0.14692985159246574,0.10762678891514803,1.285,0.0,Commercial,0.7275528756133058
MAC002778,3782.71,0.26183359867100436,0.2534499478143826,2.017,17.539954337899545,Commercial,0.964298130436636
MAC002779,1232.694,0.07036326274330726,0.04288004772320949,0.525,0.005707762557077625,Residential,0.6008700565926823
MAC002780,4762.792998399999,0.2719109955697647,0.248541579553781,3.967,0.0228310502283105,Industrial,0.9107056277996167
MAC002781,1321.026,0.07540102739726028,0.06257982236760626,1.405,0.0,Residential,0.8190966077224553
MAC002782,4207.1630008,0.24014858158570696,0.29815435350521563,2.941,0.005707762557077625,Industrial,1.236392731587551
MAC002783,3766.7700000000004,0.2149982876712329,0.20074310028985168,2.701,0.0,Commercial,0.9293735726062751
MAC002784,2765.2680007999998,0.15785295129581,0.2571233134455029,2.5250001,0.01141552511415525,Commercial,1.6186247176906237
MAC002785,3585.9620006000005,0.20468987959358415,0.26188995498374074,3.7950001,0.005707762557077625,Commercial,1.2732272268387752
MAC002787,2964.9890004999997,0.16927317883649234,0.20983833930075182,2.1900001,0.0228310502283105,Commercial,1.2323628461899603
MAC002788,1783.4609999999998,0.1018015297676808,0.07489952965986833,1.154,0.005707762557077625,Residential,0.7285838044349373
MAC002789,2247.4170000000004,0.12830651975336838,0.09888093149470159,1.239,0.0228310502283105,Residential,0.7647018238778774
MAC002790,4492.9069982,0.2564444633675799,0.2609005372634444,2.0369999,0.0,Industrial,1.01342454155221
MAC002791,1590.124,0.09077086425391026,0.08858550948152556,1.51,0.01141552511415525,Residential,0.9652901299526666
MAC002793,3980.0280003,0.22719648363397646,0.16067108797458338,1.9220001,0.01141552511415525,Commercial,0.7040909895539725
MAC002796,2746.1679998,0.17823001037123573,0.13861674443274039,1.723,12.054794520547945,Commercial,0.7734014194700215
MAC002799,3991.81,0.22784303652968035,0.12821631216014331,1.256,0.0,Commercial,0.5602805927787713
MAC002802,3454.1720001999997,0.19723473991891735,0.22395335684012133,2.8670001,0.039954337899543384,Commercial,1.129738192870349
MAC002803,2646.815,0.15108253895770307,0.11512045064937843,1.499,0.005707762557077625,Commercial,0.7569603416562866
MAC002805,5076.9940002,0.28983239140263745,0.18647478920541213,1.803,0.017123287671232876,Industrial,0.6411761369016514
MAC002806,2680.8530001,0.15301672375,0.1659538082505682,2.092,0.0,Commercial,1.077505118989185
MAC002807,5382.439999,0.3100662479981566,0.2539970722463711,3.3710001,0.9189497716894977,Industrial,0.8165369077518057
MAC002808,3677.7139991000004,0.20999908634157485,0.1729170540486661,2.2320001,0.039954337899543384,Commercial,0.819515653109228
MAC002810,4003.5739991,0.22851449766552512,0.23168305444238788,2.3440001,0.0,Commercial,1.0094484522717297
MAC002812,2785.5319999999997,0.15913688299817183,0.11587691342877414,1.16,0.091324200913242,Commercial,0.7236116456075707
MAC002813,2431.6350002,0.13879987443347222,0.1392140507611577,1.556,0.005707762557077625,Commercial,0.9958095550894553
MAC002816,2470.4820004,0.14100924659817352,0.08953360941685055,1.503,0.0,Commercial,0.6304773214535321
MAC002817,4274.6629986,0.24415484342015079,0.2746591195120902,2.543,0.0684931506849315,Industrial,1.1203495541035444
MAC002818,6016.3170002,0.34341669046178436,0.20800212148577107,3.365,0.005707762557077625,Industrial,0.6039257888660611
MAC002819,3751.1280004,0.2141543731673898,0.2163504546661515,1.973,0.0228310502283105,Commercial,1.0055591781898439
MAC002820,4739.398000100001,0.2705290256350249,0.286173723993212,3.0369999,0.005707762557077625,Industrial,1.0539341911014395
MAC002821,3284.2050000000004,0.18746532336320568,0.14586396624175504,1.096,0.005707762557077625,Commercial,0.7739565222863287
MAC002822,1654.5359999999998,0.09443698630136986,0.04161791061802644,0.893,0.0,Residential,0.4360773766116824
MAC002823,6928.927000600001,0.3955092756778355,0.3249983012910802,3.082,0.005707762557077625,Industrial,0.8196486721161649
MAC002824,5312.7930016,0.30381386181735004,0.34337828132813475,2.891,0.18835616438356165,Industrial,1.1265179322254484
MAC002825,3023.7170015,0.17745859507600212,0.2689537123117558,2.697,2.7454337899543377,Commercial,1.5070930721897342
MAC002828,4721.8059987,0.26950947481164383,0.3644617084170125,3.1860001,0.0,Industrial,1.3473158700662435
MAC002829,3844.3750003,0.21944032195330784,0.22846327263932245,2.641,0.005707762557077625,Commercial,1.0363951141738668
MAC002830,894.4490000000001,0.05105593926593984,0.05545650524663921,1.007,0.005707762557077625,Residential,1.0653252256832173
MAC002831,1735.1870000000001,0.09904035388127855,0.0656400629973887,1.525,0.0,Residential,0.6561358536904628
MAC002832,1644.128,0.09436537909659645,0.06566620349207336,0.929,0.5536529680365297,Residential,0.6885748697707107
MAC002834,3100.2360003,0.17717659162761457,0.153684009258872,2.056,0.12557077625570776,Commercial,0.8625375974194659
MAC002837,2341.789,0.1336866472569504,0.0933536741861822,0.898,0.017123287671232876,Commercial,0.6931175145230647
MAC002838,2771.6729997,0.15867145636020152,0.16423106157799544,1.526,0.2968036529680365,Commercial,1.028556169785963
MAC002840,6324.2579986,0.36101484179700877,0.43432833581676333,4.4450002,0.01141552511415525,Industrial,1.1997528434491718
